FDB333,Grey,Ford,FALCON,2009,Saloon,2019-06-02,Eastern
FDC152,Grey,Mazda,AXELA,2004,Hatchback,2019-08-23,Canterbury
FDC738,White,Ford,RANGER,2009,Utility,2019-04-30,Central
FDC932,Silver,Nissan,SUNNY,2003,Saloon,2019-09-30,Canterbury
FDL139,White,Nissan,BLUEBIRD,2003,Saloon,2019-06-28,Eastern
FDP548,White,Nissan,WINGROAD,2004,Stationwagon,2019-10-11,Counties/Manukau
FDS44,Silver,Nissan,PRIMERA,2001,Hatchback,2019-09-05,Canterbury
FDW695,Blue,Volkswagen,POLO,2000,Hatchback,2019-07-09,Auckland City
FEB497,White,Toyota,HILUX,2009,Utility,2019-10-01,Canterbury
FEG619,White,Hyundai,HD65,2009,Other Truck,2019-07-24,Auckland City
FEG776,Grey,Subaru,IMPREZA,2009,Saloon,2019-05-30,Central
FEH579,Black,Chrysler,300,2009,Saloon,2019-05-20,Central
FEM822,Black,Suzuki,SX4,2009,Hatchback,2019-06-10,Counties/Manukau
FEN16,Green,Toyota,LANDCRUISER,1994,Stationwagon,2019-07-02,Canterbury
FES338,Green,Nissan,TERRANO,1992,Stationwagon,2019-09-18,Waitemata
FET363,Silver,Nissan,TEANA,2003,Saloon,2019-10-04,Auckland City
FET505,Black,Holden,UTE,2003,Utility,2019-04-30,Canterbury
FET768,White,Toyota,HIACE,1996,Light Van,2019-08-28,Waitemata
FEU393,Grey,Jaguar,S-TYPE,2003,Saloon,2019-09-09,Waitemata
FEW250,Silver,Hyundai,TB,2003,Hatchback,2019-07-01,Waitemata
FEZ981,Blue,Subaru,IMPREZA,2000,Stationwagon,2019-09-22,Canterbury
FFA631,Grey,Nissan,WINGROAD,2002,Stationwagon,2019-07-12,Waikato
FFE933,Silver,Nissan,TEANA,2005,Saloon,2019-10-05,Waitemata
FFG67,Black,Subaru,LEGACY,2006,Stationwagon,2019-05-28,Canterbury
FFJ153,Red,BMW,316TI,2002,Hatchback,2019-06-11,Eastern
FFJ454,Red,Volkswagen,GOLF,2003,Hatchback,2019-08-10,Northland
FFK49,Red,Mitsubishi,GTO,1993,Hatchback,2019-05-17,Waitemata
FFQ696,Blue,Subaru,LEGACY,2002,Saloon,2019-09-13,Waitemata
FFU765,Gold,Subaru,FORESTER,2002,Stationwagon,2019-10-05,Canterbury
FFZ531,White,Mitsubishi,LANCER,2002,Saloon,2019-09-08,Counties/Manukau
FFZ562,White,Toyota,ALTEZZA,2001,Stationwagon,2019-10-11,Canterbury
FGD420,Blue,Subaru,OUTBACK,2004,Stationwagon,2019-10-10,Wellington
FGE840,Black,Ford,FALCON,2003,Saloon,2019-10-13,Canterbury
FGJ686,Silver,Mazda,ATENZA,2002,Saloon,2019-06-30,Counties/Manukau
FGL857,White,Ford,MONDEO,2010,Saloon,2019-06-14,Canterbury
FGQ507,White,Honda,CIVIC,2004,Saloon,2019-08-05,Bay of Plenty
FGQ734,Red,Nissan,BLUEBIRD,2002,Saloon,2019-07-17,Counties/Manukau
FGU784,Blue,Isuzu,BIGHORN,1997,Stationwagon,2019-05-13,Waitemata
FGU920,Red,Toyota,HILUX,1994,Stationwagon,2019-05-19,Auckland City
FGW497,Black,Honda,ACCORD,2000,Saloon,2019-07-29,Counties/Manukau
FGW608,Silver,Mazda,PREMACY,2000,Stationwagon,2019-05-24,Auckland City
FGW803,Blue,Toyota,ALLEX,2002,Hatchback,2019-10-12,Waikato
FGY178,White,Subaru,LEGACY,2001,Saloon,2019-07-05,Wellington
FHD896,White,Honda,TORNEO,2002,Saloon,2019-07-23,Waikato
FHJ534,Silver,Toyota,ESTIMA,2000,Stationwagon,2019-08-27,Waitemata
FHK831,Green,Mitsubishi,LANCER,1995,Saloon,2019-04-24,Auckland City
FHK867,Blue,Honda,FIT,2002,Hatchback,2019-08-23,Counties/Manukau
FHL849,Grey,Mitsubishi,LANCER,2002,Stationwagon,2019-10-07,Counties/Manukau
FHM128,Silver,Honda,ODYSSEY,2000,Stationwagon,2019-08-25,Canterbury
FHN107,Black,Toyota,ALTEZZA,2001,Saloon,2019-05-24,Eastern
FHN46,Black,Honda,ACCORD,2001,Saloon,2019-06-07,Counties/Manukau
FHN600,Blue,Honda,CIVIC,2000,Hatchback,2019-05-19,Counties/Manukau
FHS707,Silver,Subaru,IMPREZA,2004,Saloon,2019-08-16,Waitemata
FHW830,Black,Subaru,LEGACY,2010,Saloon,2019-10-05,Counties/Manukau
FHY536,Red,Toyota,HILUX,1990,Utility,2019-07-03,Southern
FJD445,Blue,Mazda,BT-50,2006,Utility,2019-04-28,Bay of Plenty
FJF829,Grey,Ford,COURIER,2005,Utility,2019-08-05,Canterbury
FJG796,Orange,Holden,COMMODORE,2010,Saloon,2019-04-22,Eastern
FJJ707,White,Mazda,ATENZA,2003,Hatchback,2019-10-11,Wellington
FJK331,Grey,Toyota,HIACE,1995,Light Van,2019-06-23,Canterbury
FJT566,Grey,Mazda,RX8,2004,Sports Car,2019-08-12,Counties/Manukau
FJT855,White,Ford,RANGER,2010,Utility,2019-09-03,Central
FJY80,White,Mitsubishi,TRITON,2010,Utility,2019-04-21,Bay of Plenty
FJZ314,White,Holden,COMMODORE,2010,Saloon,2019-06-13,Central
FKB82,White,Subaru,IMPREZA,2004,Saloon,2019-08-29,Canterbury
FKC667,White,Nissan,VANETTE,2004,Light Van,2019-10-09,Wellington
FKE273,Silver,Nissan,SKYLINE,1997,Saloon,2019-04-21,Northland
FKG470,Blue,Mazda,ATENZA,2003,Saloon,2019-08-07,Waikato
FKK348,Silver,Toyota,COROLLA,2001,Hatchback,2019-08-04,Counties/Manukau
FKR237,Silver,Honda,STREAM,2000,Stationwagon,2019-09-12,Auckland City
FKR669,Silver,Nissan,PRIMERA,2001,Stationwagon,2019-08-01,Counties/Manukau
FKT868,White,Suzuki,ESCUDO,2001,Stationwagon,2019-10-11,Auckland City
FKW288,Blue,Holden,ASTRA,2003,Hatchback,2019-06-02,Bay of Plenty
FKZ33,Blue,Ford,FALCON,2010,Saloon,2019-05-08,Counties/Manukau
FLC480,Grey,Honda,ODYSSEY,2003,Stationwagon,2019-08-18,Canterbury
FLE22,White,Subaru,LEGACY,2002,Stationwagon,2019-09-25,Wellington
FLF202,Blue,Peugeot,307,2003,Hatchback,2019-08-19,Bay of Plenty
FLF516,Black,Ford,MONDEO,2010,Hatchback,2019-09-27,Bay of Plenty
FLH378,Silver,Honda,STREAM,2001,Stationwagon,2019-08-26,Waitemata
FLJ785,Black,Ford,ESCAPE,2004,Stationwagon,2019-05-11,Canterbury
FLL734,Green,Ford,TERRITORY,2010,Stationwagon,2019-10-11,Waitemata
FLL747,Green,Mitsubishi,L200,2000,Utility,2019-08-09,Counties/Manukau
FLP182,Black,Audi,A4,2003,Stationwagon,2019-06-29,Southern
FLU562,Red,Holden,VX COMMODORE,2001,Saloon,2019-10-02,Tasman
FMB226,White,Mazda,E1800,2010,Light Van,2019-08-20,Auckland City
FMC156,Black,Holden,CALAIS V8,1992,Saloon,2019-04-24,Northland
FMK445,Blue,Honda,CIVIC,2005,Saloon,2019-09-20,Auckland City
FML650,Blue,Subaru,IMPREZA,1995,Stationwagon,2019-05-20,Auckland City
FMM134,Silver,Mazda,BT-50,2010,Utility,2019-08-31,Bay of Plenty
FMM451,Silver,Subaru,LEGACY,2001,Stationwagon,2019-06-03,Eastern
FMM476,Silver,Mazda,DEMIO,2005,Hatchback,2019-08-28,Counties/Manukau
FMP366,White,Mazda,E2000,2010,Mobile Home - Light,2019-07-22,Canterbury
FMP861,Black,Subaru,LEGACY,2001,Saloon,2019-05-30,Eastern
FMU76,Purple,Daihatsu,TERIOS,1997,Stationwagon,2019-05-28,Wellington
FMW308,Silver,Nissan,SKYLINE,2001,Saloon,2019-08-03,Northland
FMW845,White,Honda,STREAM,2001,Stationwagon,2019-08-27,Bay of Plenty
FMZ871,Blue,Holden,ASTRA,2003,Saloon,2019-05-06,Waikato
FPC433,Red,Nissan,PRIMERA,1999,Saloon,2019-05-20,Waitemata
FPF71,White,Subaru,IMPREZA,2001,Hatchback,2019-06-12,Canterbury
FPG171,Red,Mazda,MPV,1994,Stationwagon,2019-09-16,Northland
FPK411,Grey,Mazda,MAZDA2,2010,Hatchback,2019-06-09,Wellington
FPK513,Silver,Mazda,FAMILIA,2003,Saloon,2019-08-07,Waikato
FPK864,Blue,Toyota,HILUX,2010,Utility,2019-10-04,Northland
FPL712,Green,Mazda,RX-8,2003,Saloon,2019-04-25,Southern
FPL728,Grey,Mazda,MPV,2004,Stationwagon,2019-07-25,Waikato
FPQ805,Grey,Nissan,PULSAR,1992,Hatchback,2019-10-03,Eastern
FPY555,White,Nissan,NAVARA,2010,Utility,2019-08-11,Northland
FPZ148,Grey,Mitsubishi,OUTLANDER,2007,Stationwagon,2019-10-04,Central
FQ8407,Red,Holden,HQ BELMONT,1972,Saloon,2019-10-10,Counties/Manukau
FQC20,Silver,Nissan,SKYLINE,2002,Saloon,2019-08-03,Waikato
FQE976,White,Mitsubishi,L300,2005,Light Van,2019-08-29,Counties/Manukau
FQF90,White,Honda,AVANCIER,2000,Stationwagon,2019-09-23,Waitemata
FQJ166,Red,Ford,FALCON,2010,Saloon,2019-04-28,Bay of Plenty
FQJ290,Grey,Mazda,MAZDA3,2010,Hatchback,2019-09-28,Northland
FQS721,Silver,Subaru,LEGACY,2001,Stationwagon,2019-07-13,Canterbury
FQT90,White,Nissan,NAVARA,2010,Cab and Chassis Only,2019-09-04,Waitemata
FQU136,White,Mitsubishi,LANCER,2001,Stationwagon,2019-08-27,Counties/Manukau
FQU407,Grey,Honda,ACCORD,2002,Saloon,2019-04-16,Waikato
FQU717,Silver,Mazda,ATENZA,2003,Saloon,2019-07-09,Waikato
FQW48,Brown,Toyota,RAV4,2010,Stationwagon,2019-09-22,Waitemata
FQZ458,Black,Nissan,PRIMERA,2001,Stationwagon,2019-06-17,Waikato
FRB603,Grey,Subaru,LEGACY,2005,Stationwagon,2019-08-07,Canterbury
FRJ558,Silver,Subaru,FORESTER,2002,Stationwagon,2019-09-06,Wellington
FRM208,White,Honda,ACCORD,2000,Saloon,2019-10-07,Central
FRN629,Silver,Mitsubishi,AIRTREK,2003,Stationwagon,2019-05-10,Auckland City
FRQ534,Blue,Landrover,DISCOVERY,1997,Stationwagon,2019-09-26,Bay of Plenty
FRS360,Grey,Mazda,RX-8,2003,Saloon,2019-10-01,Waikato
FRS430,Silver,BMW,318,2004,Hatchback,2019-05-15,Canterbury
FRY429,White,Toyota,ALTEZZA,2000,Saloon,2019-08-14,Canterbury
FSC135,Silver,Toyota,CAMRY,2010,Saloon,2019-08-11,Eastern
FSJ266,Blue,Volkswagen,BEETLE,2001,Hatchback,2019-09-08,Waikato
FSR342,Gold,Nissan,STAGEA,2001,Stationwagon,2019-09-12,Counties/Manukau
FSS906,Blue,Mazda,ATENZA,2002,Stationwagon,2019-10-12,Waikato
FST863,Silver,BMW,545I,2004,Saloon,2019-09-13,Counties/Manukau
FSW109,Yellow,Ford,FALCON UTE,2005,Utility,2019-10-10,Counties/Manukau
FSW466,Silver,Toyota,HILUX,2011,Utility,2019-05-21,Eastern
FSW660,Red,Subaru,IMPREZA,2002,Stationwagon,2019-09-23,Counties/Manukau
FSY260,Silver,Honda,DOMANI,1995,Saloon,2019-05-12,Canterbury
FSZ561,Grey,Subaru,LEGACY,2005,Saloon,2019-07-01,Wellington
FT7778,Orange,Volkswagen,SUPER BEETLE,1971,Saloon,2019-05-31,Canterbury
FTA442,White,Mazda,ATENZA,2003,Stationwagon,2019-10-13,Canterbury
FTB400,White,Holden,COMMODORE,2011,Saloon,2019-08-31,Canterbury
FTE831,White,Mitsubishi,CEDIA,2000,Saloon,2019-09-11,Canterbury
FTF94,Blue,Toyota,SPACIO,1997,Stationwagon,2019-05-18,Canterbury
FTJ704,White,Honda,ODYSSEY,2000,Stationwagon,2019-09-07,Central
FTJ780,Silver,Toyota,LANDCRUISER PRADO,2011,Stationwagon,2019-09-14,Canterbury
FTJ99,Silver,Suzuki,SWIFT,2011,Hatchback,2019-06-05,Canterbury
FTL223,Red,Honda,FIT,2001,Hatchback,2019-10-08,Counties/Manukau
FTM818,Green,Toyota,HILUX 2.8 SR5,1995,Utility,2019-05-15,Canterbury
FTT240,Silver,Subaru,LEGACY,2005,Saloon,2019-05-27,Auckland City
FTU551,Black,Great Wall,X240,2011,Stationwagon,2019-08-05,Central
FUB275,Black,Nissan,TERRANO,1991,Stationwagon,2019-08-19,Eastern
FUE307,White,Mitsubishi,L300,2011,Light Van,2019-09-29,Canterbury
FUELED,Red,Mazda,ATENZA,2003,Stationwagon,2019-10-03,Waikato
FUF159,White,Jeep,WRANGLER,2002,Convertible,2019-06-23,Bay of Plenty
FUF404,Green,Holden,COMMODORE,2011,Saloon,2019-05-28,Canterbury
FUF757,Blue,Subaru,LEGACY,2001,Stationwagon,2019-09-14,Eastern
FUG392,Purple,Mitsubishi,PAJERO,2000,Stationwagon,2019-06-14,Waitemata
FUG933,Black,Dodge,JOURNEY,2011,Stationwagon,2019-04-24,Northland
FUP318,Blue,Subaru,IMPREZA,2001,Stationwagon,2019-07-06,Canterbury
FUP693,Green,Toyota,HILUX,1997,Stationwagon,2019-07-11,Eastern
FUW204,White,Toyota,HILUX,2011,Utility,2019-09-28,Wellington
FWH587,Silver,Mercedes-Benz,S500,2005,Saloon,2019-08-11,Northland
FWK321,Gold,Ford,RANGER,2011,Utility,2019-07-05,Bay of Plenty
FWK404,Green,Toyota,RAV4,1996,Stationwagon,2019-10-06,Canterbury
FWL264,Silver,Holden,EPICA,2011,Saloon,2019-10-12,Waikato
FWP375,Blue,BMW,320I,2001,Saloon,2019-09-22,Canterbury
FWR541,Grey,Honda,ACCORD,2000,Saloon,2019-10-11,Auckland City
FWY532,Grey,Toyota,LANDCRUISER,1990,Stationwagon,2019-05-09,Canterbury
FYA89,Silver,Honda,ACCORD,2003,Saloon,2019-09-17,Southern
FYC885,White,Ford,RANGER,2011,Utility,2019-08-08,Bay of Plenty
FYD537,White,Mazda,ATENZA,2004,Stationwagon,2019-05-05,Bay of Plenty
FYE505,Silver,Nissan,NAVARA,2011,Cab and Chassis Only,2019-06-06,Auckland City
FYK423,Grey,Honda,TORNEO,2002,Saloon,2019-10-11,Waikato
FYM481,Black,Audi,A3,2004,Stationwagon,2019-09-05,Counties/Manukau
FYP584,Grey,Honda,ACCORD,2000,Saloon,2019-08-03,Counties/Manukau
FYS60,White,Toyota,HILUX,2011,Utility,2019-06-08,Canterbury
FYT361,Silver,Mitsubishi,LANCER,1998,Saloon,2019-05-09,Canterbury
FYT716,Blue,Nissan,SKYLINE,2001,Saloon,2019-04-30,Central
FYU123,Grey,Honda,ODYSSEY,2000,Stationwagon,2019-08-05,Wellington
FYY919,White,Chrysler,GRAND CHEROKEE,2002,Stationwagon,2019-08-10,Auckland City
FZB325,Black,Honda,ACCORD WAGON,2002,Stationwagon,2019-07-07,Central
FZB964,Silver,Toyota,IPSUM,2002,Stationwagon,2019-07-29,Waikato
FZC362,White,Hyundai,I30,2011,Stationwagon,2019-07-31,Waitemata
FZE231,Silver,Honda,ACCORD,2000,Saloon,2019-10-12,Waikato
FZF315,Yellow,Komatsu,PC88MR-8,2010,Mobile Machine,2019-05-02,Waikato
FZJ821,Orange,Holden,COMMODORE,2007,Saloon,2019-09-12,Northland
FZK85,Silver,Honda,ACCORD,2007,Saloon,2019-09-01,Waikato
FZP644,Silver,Volkswagen,TOUAREG,2004,Stationwagon,2019-05-18,Waitemata
FZT819,White,Honda,ODYSSEY,2004,Stationwagon,2019-09-24,Waikato
FZU770,White,Mitsubishi,L300,2011,Light Van,2019-09-01,Northland
FZY716,Blue,Subaru,IMPREZA,2001,Saloon,2019-09-19,Canterbury
G154L,Silver,Trailer,TANDEM,2006,Trailer,2019-05-22,Counties/Manukau
G1768,Silver,Homebuilt,BOAT TRAILER,1990,Trailer,2019-05-11,Waitemata
G346U,Silver,Trailer,TRAIL PRO TP-1,2006,Trailer,2019-06-18,Waikato
G424C,Black,Trailer,LOCAL,2004,Boat Trailer,2019-09-10,Eastern
G482D,Grey,Trailer,MONOWAY,2005,Trailer,2019-09-26,Waitemata
G501Z,White,Caravan,DELTA FLEVO 4600 TK,2006,Caravan,2019-06-04,Central
G576F,Silver,Pinto,KINGSIDER,2005,Trailer,2019-07-30,Bay of Plenty
G644G,Silver,Factory Built,BRENT SMITH TRAILERS,2006,Trailer,2019-09-23,Central
G682R,Grey,Trailer,MUDWAY,2006,Boat Trailer,2019-09-15,Bay of Plenty
G698E,White,Trailer,CHILLER,2005,Trailer - Heavy,2019-04-18,Counties/Manukau
G719Y,Silver,Trailer,PJF,2006,Trailer,2019-08-01,Canterbury
G862D,Silver,Pinto,SUPERTIPPER,2005,Trailer,2019-10-07,Waitemata
G907P,Green,Trailer,HOMEBUILT,2006,Trailer,2019-04-27,Canterbury
G947K,Silver,Trailer,PRESCOTT,2006,Trailer,2019-07-22,Bay of Plenty
G948L,Grey,Trailer,KEA,2006,Trailer,2019-05-27,Northland
G985Q,Grey,Trailer,PRESCOTT 7X4,2006,Trailer - Heavy,2019-04-19,Bay of Plenty
GAG463,Silver,Toyota,HILUX,2011,Utility,2019-08-11,Wellington
GAL11,Silver,Toyota,ALTEZZA,2001,Stationwagon,2019-10-07,Wellington
GAL784,Blue,Subaru,IMPREZA,2001,Stationwagon,2019-06-06,Canterbury
GAL951,Black,BMW,730I,2003,Saloon,2019-08-19,Waitemata
GAP531,Silver,Subaru,LEGACY,2002,Stationwagon,2019-06-16,Canterbury
GAS377,White,Nissan,TEANA,2006,Saloon,2019-07-23,Eastern
GAS41,Red,Toyota,CAMRY,2011,Saloon,2019-09-18,Counties/Manukau
GAS806,Black,Honda,CRV,2001,Stationwagon,2019-08-06,Northland
GBE497,White,Subaru,IMPREZA,1997,Saloon,2019-09-19,Eastern
GBF210,Blue,Mazda,MPV,2004,Stationwagon,2019-05-28,Waitemata
GBG48,Black,Ford,TERRITORY,2008,Stationwagon,2019-09-17,Waitemata
GBL422,Silver,Toyota,ALLION,2006,Saloon,2019-09-24,Auckland City
GBN545,Silver,Holden,COMMODORE,2003,Saloon,2019-07-28,Auckland City
GBP215,Green,Holden,COMMODORE,2004,Saloon,2019-10-05,Bay of Plenty
GBT255,Brown,Nissan,MARCH,2002,Hatchback,2019-05-31,Counties/Manukau
GBZ733,Red,Toyota,CAMRY,1997,Saloon,2019-08-23,Eastern
GCC805,Silver,Mazda,EUNOS,1990,Sports Car,2019-10-11,Waikato
GCH499,Silver,Mazda,MPV,2003,Stationwagon,2019-10-11,Central
GCJ807,White,Ford,COURIER,1994,Utility,2019-09-23,Waikato
GCN164,Blue,Mazda,RX-8,2003,Sports Car,2019-05-19,Wellington
GCQ381,Silver,Mitsubishi,DIAMANTE,2002,Saloon,2019-07-02,Waitemata
GCR120,Green,Holden,CRUZE,2011,Saloon,2019-08-03,Central
GCR647,Green,Subaru,LEGACY,2002,Stationwagon,2019-05-01,Wellington
GCS247,Silver,Volkswagen,GOLF,2003,Stationwagon,2019-10-10,Auckland City
GCS44,White,Honda,ODYSSEY,2000,Stationwagon,2019-08-04,Auckland City
GCT700,Blue,Subaru,IMPREZA,2005,Stationwagon,2019-10-07,Wellington
GCT864,Red,Honda,ODYSSEY,1997,Stationwagon,2019-10-03,Eastern
GCW52,Brown,Honda,ODYSSEY,2000,Stationwagon,2019-06-08,Auckland City
GCY221,Green,Mitsubishi,L300,1989,Light Van,2019-06-28,Waitemata
GDB834,Black,Honda,AVANCIER,2000,Stationwagon,2019-08-30,Wellington
GDB963,Silver,Honda,TORNEO,2000,Saloon,2019-05-11,Wellington
GDF225,White,Volvo,FM,2011,Articulated Truck,2019-06-21,Counties/Manukau
GDG476,Silver,Honda,CIVIC,2002,Stationwagon,2019-10-13,Counties/Manukau
GDH201,White,Holden,CAPTIVA,2011,Stationwagon,2019-06-09,Counties/Manukau
GDK234,Silver,Mazda,PROCEED,1996,Utility,2019-06-11,Canterbury
GDL153,White,Dodge,CALIBER,2011,Hatchback,2019-05-05,Counties/Manukau
GDL813,Silver,Mazda,DEMIO,2001,Hatchback,2019-09-14,Central
GDM210,Silver,Subaru,LEGACY,2003,Stationwagon,2019-05-06,Auckland City
GDN134,White,Mitsubishi,L300,2011,Light Van,2019-08-14,Auckland City
GDR727,Red,Honda,CIVIC,2001,Hatchback,2019-10-11,Waikato
GDS541,Red,Nissan,TERRANO,1994,Stationwagon,2019-06-22,Canterbury
GDU995,Silver,Mazda,DEMIO,2004,Hatchback,2019-10-13,Waikato
GDW525,Grey,Honda,FIT,2003,Hatchback,2019-05-14,Counties/Manukau
GDZ232,Silver,Nissan,TIIDA,2005,Stationwagon,2019-07-09,Waikato
GEE260,White,Honda,CIVIC,2002,Hatchback,2019-07-23,Counties/Manukau
GEJ201,Silver,Honda,ACCORD,2001,Stationwagon,2019-10-05,Counties/Manukau
GES435,Black,Subaru,FORESTER,2002,Stationwagon,2019-05-07,Canterbury
GEU208,Silver,Honda,ACCORD,2001,Stationwagon,2019-08-29,Waikato
GEY362,White,Mitsubishi,L300,1992,Light Van,2019-08-05,Counties/Manukau
GEY983,White,Nissan,TIIDA,2007,Saloon,2019-10-14,Counties/Manukau
GEZ453,Gold,Toyota,VITZ,2003,Hatchback,2019-10-08,Auckland City
GFJ371,Blue,Subaru,IMPREZA,2000,Stationwagon,2019-09-06,Northland
GFL193,Brown,Nissan,NAVARA,2011,Utility,2019-09-29,Central
GFL279,White,Toyota,HILUX,2012,Utility,2019-05-26,Waitemata
GFN383,Grey,Mazda,ATENZA,2002,Stationwagon,2019-10-11,Waikato
GFP9,Silver,Subaru,IMPREZA,2004,Stationwagon,2019-07-29,Bay of Plenty
GFR358,Blue,Toyota,ALTEZZA,2001,Hatchback,2019-04-29,Canterbury
GFR491,Red,Mazda,ATENZA,2003,Stationwagon,2019-07-19,Counties/Manukau
GFY347,White,Nissan,SERENA,2002,Stationwagon,2019-04-19,Waitemata
GFY951,Silver,Toyota,ALPHARD,2003,Stationwagon,2019-10-04,Waitemata
GGE635,White,Honda,STREAM,2002,Stationwagon,2019-08-03,Waitemata
GGF933,White,Mitsubishi,TRITON,2012,Utility,2019-04-26,Northland
GGJ941,Silver,Hyundai,I30,2012,Hatchback,2019-06-28,Canterbury
GGK809,Green,Nissan,PULSAR,1999,Saloon,2019-10-12,Northland
GGM573,Red,Subaru,IMPREZA,1996,Stationwagon,2019-07-31,Canterbury
GGN792,Black,Ford,EXPLORER,2004,Stationwagon,2019-08-26,Bay of Plenty
GGQ354,Silver,Mazda,FAMILIA,2000,Stationwagon,2019-10-11,Wellington
GGT286,Green,Holden,CRUZE,2012,Saloon,2019-09-01,Central
GGU659,Red,Mazda,DEMIO,2002,Hatchback,2019-10-09,Wellington
GGW727,Grey,Subaru,IMPREZA,2009,Hatchback,2019-09-06,Eastern
GGY493,Black,Mazda,ATENZA,2004,Stationwagon,2019-08-31,Auckland City
GHE343,White,Mazda,ATENZA,2003,Stationwagon,2019-06-23,Bay of Plenty
GHH518,Silver,Toyota,IPSUM,2004,Stationwagon,2019-08-11,Auckland City
GHL111,White,Toyota,COROLLA,2003,Hatchback,2019-09-18,Waitemata
GHL88,White,Mazda,ATENZA,2005,Stationwagon,2019-09-28,Waitemata
GHM524,White,Honda,TORNEO,1999,Saloon,2019-06-11,Canterbury
GHP739,Silver,Holden,CRUZE,2012,Saloon,2019-10-07,Canterbury
GHP905,White,Ford,TRANSIT,2012,Mobile Home - Light,2019-06-13,Canterbury
GHQ993,Red,Mazda,BOUNTY,2003,Utility,2019-06-29,Waitemata
GHR967,Black,Jeep,PATRIOT,2012,Stationwagon,2019-04-22,Canterbury
GHS196,Black,Toyota,HILUX,2012,Utility,2019-06-04,Canterbury
GHU667,Black,Honda,STREAM,2001,Stationwagon,2019-07-28,Northland
GJA789,Silver,Mazda,ATENZA,2007,Stationwagon,2019-09-18,Bay of Plenty
GJB75,Gold,Honda,STREAM,2001,Stationwagon,2019-10-11,Waikato
GJC45,Silver,Ford,TERRITORY,2006,Stationwagon,2019-09-13,Central
GJL859,Grey,Holden,CAPTIVA,2012,Stationwagon,2019-08-25,Canterbury
GJP743,White,Ford,TRANSIT,2012,Heavy Van,2019-05-11,Central
GJT721,Black,Nissan,SAFARI,1989,Stationwagon,2019-08-13,Waitemata
GJW38,White,Great Wall,V200,2012,Cab and Chassis Only,2019-09-09,Central
GJW543,Yellow,Mazda,ATENZA,2002,Saloon,2019-07-11,Northland
GKF532,Red,Nissan,SAFARI,1991,Stationwagon,2019-09-03,Canterbury
GKQ275,Blue,Toyota,WISH,2005,Stationwagon,2019-08-01,Counties/Manukau
GKW104,White,Hyundai,I30,2012,Hatchback,2019-06-20,Canterbury
GKW582,White,Toyota,HILUX,2012,Utility,2019-08-22,Counties/Manukau
GKY723,Brown,Toyota,HIACE,1996,Light Bus,2019-09-18,Counties/Manukau
GKZ533,Silver,Volkswagen,PASSAT,1999,Saloon,2019-04-29,Waikato
GKZ737,Silver,Nissan,STAGEA,2001,Stationwagon,2019-09-19,Waikato
GLB86,Grey,Honda,CIVIC,2004,Saloon,2019-08-09,Wellington
GLK649,White,Ford,RANGER,2012,Utility,2019-07-20,Bay of Plenty
GLL491,White,Honda,CIVIC,2004,Saloon,2019-10-13,Counties/Manukau
GLQ815,Black,Mitsubishi,LANCER,2001,Stationwagon,2019-07-18,Canterbury
GLR544,White,Holden,CAPTIVA,2008,Stationwagon,2019-09-05,Waikato
GLS246,Silver,Honda,CRV,2004,Stationwagon,2019-08-14,Wellington
GLS745,White,Toyota,COROLLA,2012,Stationwagon,2019-08-23,Counties/Manukau
GMA94,Silver,Subaru,LEGACY,1998,Stationwagon,2019-05-12,Waikato
GMB139,Silver,Mitsubishi,PAJERO,1998,Stationwagon,2019-04-22,Northland
GME796,White,Nissan,SKYLINE,1997,Saloon,2019-10-09,Canterbury
GMG9,White,Ford,COURIER,2006,Utility,2019-10-11,Counties/Manukau
GML986,Blue,Mazda,ATENZA,2002,Stationwagon,2019-07-19,Canterbury
GMN934,Gold,BMW,735I,2002,Saloon,2019-09-19,Waikato
GMP48,Blue,Mitsubishi,L200,1995,Utility,2019-09-05,Eastern
GMQ402,Red,Chevrolet,CAMARO,1988,Sports Car,2019-06-08,Canterbury
GMY442,White,Nissan,BLUEBIRD,2005,Saloon,2019-05-28,Counties/Manukau
GNB854,Brown,Mazda,DEMIO,2005,Hatchback,2019-09-18,Auckland City
GNF121,Green,BMW,735I,2001,Saloon,2019-09-11,Canterbury
GNL313,Silver,Nissan,BLUEBIRD,2005,Saloon,2019-10-07,Counties/Manukau
GNR134,Blue,Toyota,HILUX,1996,Stationwagon,2019-07-07,Canterbury
GNS60,White,Ford,RANGER,2012,Utility,2019-05-31,Eastern
GOGO6,Yellow,Mazda,ATENZA,2004,Saloon,2019-09-16,Canterbury
GPH425,Blue,Ford,TRANSIT 190 DIESE,1995,Heavy Van,2019-05-20,Central
GPH436,Silver,Suzuki,SWIFT,2012,Hatchback,2019-08-13,Counties/Manukau
GPJ490,White,Toyota,HIACE,2005,Light Van,2019-06-17,Canterbury
GPL139,Silver,Honda,STREAM,2004,Stationwagon,2019-09-18,Canterbury
GPM487,Blue,Chery,J1,2012,Hatchback,2019-10-12,Counties/Manukau
GPM625,Blue,Mazda,CX-7,2007,Stationwagon,2019-04-28,Counties/Manukau
GPN491,White,Mazda,AXELA,2005,Saloon,2019-05-19,Central
GPQ43,Brown,Subaru,LEGACY,2000,Stationwagon,2019-06-10,Wellington
GPR105,Red,Mazda,MPV,2006,Stationwagon,2019-10-05,Waikato
GPR134,Blue,Mazda,AXELA,2005,Hatchback,2019-10-10,Canterbury
